id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
40287-000,train-ut,3.210,10.930,7.720,De Sadorn dewetha a veu an dewdhegves dëdh a vis Gortheren. Hèn yw an jëdh,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-001,train-ut,11.240,27.070,15.830,"pàn usy an Ordyr Orenj in North a Wordhen ow keskerdhes rag remembra batel Dowr Boyne i’n vledhen mil whegh cans ha naw deg, an vledhen may cafas Wella Orenj an vyctory warbydn",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-002,train-ut,27.000,42.730,15.730,an Secùnd Jamys. Tus an Ordyr Orenj yw Protestans hag ymowns y ow solemnpya an jëdh-na dre rêson Wella Orenj dhe vos Protestant ha wosa y vyctory dhe assûrya,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-003,train-ut,42.630,53.940,11.310,an restrans Protestant i’n enesow-ma. An Ordyr y honen a veu fùndys cans bledhen wosa batel an Boyne in Conteth Armagh,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-004,train-ut,54.320,60.610,6.290,rag dyffres Protestans Wordhen orth tus ervys in mesk an Gatholygyon.,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-005,train-ut,61.270,76.340,15.070,"Pùb bledhen yma an Orenj, dell yw gelwys, ow keskerdhes dre lies tre ha treveglos in North a Wordhen, aga sashys in aga herhyn ha sewys gans bandys ilow ow seny yn uhel.",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-006,train-ut,77.040,92.560,15.520,"I’n termyn eus passys, pàn esa Governans protestant in North a Wordhen y whre an keskerdhow Orenj passya dre gwartrons Catholyk dre dowl rag dysqwedhes dhe’n Gatholygyon an Protestans, dhe vos",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-007,train-ut,92.460,99.100,6.640,mêstrysy an pow. Lebmyn yma Comyssyon rag Keskerdhow ( Parades Commission,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-008,train-ut,99.400,112.710,13.310,rag determya a yll an Dus Orenj keskerdhes in tyller vëth ha lehës yn frâs yw an deray a wrella sewya keskerdh Orenj in qwartron Catholyk.,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-009,train-ut,113.100,120.620,7.520,"Res yw perthy cov kefrës, nag eus governans sectek (pò sectarian ) in Wordhen North na fella.",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-010,train-ut,120.980,127.180,6.200,Yma esely dhyworth partys an dhew denewen ow rewlya Wordhen North warbarth,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-011,train-ut,127.570,142.870,15.300,"in execûtyf kevradna gallos (pò power-sharing executiv e). Nyns yw res dhe dhen wordhy beva medhek pò atorny pò aral bos esel na fella, hag ytho le ès bythqweth yw",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-012,train-ut,142.810,151.660,8.850,an nùmber a esely an Ordyr. Res yw avowa nag eus istory re onorys dhe’n Ordyr Orenj,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-013,train-ut,152.040,158.790,6.750,saw y coodh remembra martesen fatell o Wella Orenj mytern gwell ès Jamys,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-014,train-ut,159.230,166.750,7.520,hag ev a settyas wàr nans an fùndacyon a lies onen a’gan gwiryow democratek.,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-015,train-ut,167.220,177.650,10.430,A les yw ytho bos udn keskerdh Orenj kenyver bledhen in Repùblyk Wordhen (pow Catholyk dre vrâs) in Conteth Donegal.,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-016,train-ut,178.650,185.430,6.780,"A les ywa inwedh fatell vëdh keskerdhow Orenj in powyow erel kefrës,",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-017,train-ut,185.790,193.910,8.120,"rag ensompel, in Australya, Canada, Zêlond Nowyth ha’n Stâtys Udnys. I’n powyow-na",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-018,train-ut,194.210,201.490,7.280,yth yw dysqwedhyans cultùrek an keskerdhow kyns ès neppyth dhe serry Catholygyon.,lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40287-019,train-ut,202.400,211.900,9.500,"An geseth brâssa ytho yw hebma: pàn ve gwrës batel Dowr Boyne orth dyweth an seytegves cansvledhen,",lovinglivingcornish,https://www.skeulantavas.com/audio/288-an-ordyr-orenj?c=nicholas-williams-podcasts-ii
40288-000,train-ut,2.560,10.850,8.290,Yma an ger Sowsnek ‘dowry’ ow styrya pyth pò mona rës gans hy theylu dhe’n vyrgh pan vo hy ow temedhy.,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-001,train-ut,11.600,19.370,7.770,Nyns eus ger rag an dra-na in Kernowek saw an Bretonek yw argouroù ha’n Kembrek yw argyfrau.,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-002,train-ut,20.610,27.820,7.210,Yth hevel fur ytho grôndya wàr an re-na an ger nowyth argovrow ‘dowry’ in agan yêth ny.,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-003,train-ut,28.190,44.050,15.860,Porpos an argovrow o dhe brovia rag flehes an maryach pò martesen rag ry dhe’n venyn pegans a pe hy gesys yn gwedhowes. Pàn wrug an Secùnd Charlys demedhy Catheryn a Braganza prynces,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-004,train-ut,43.950,56.280,12.330,"Portyngalek i’n vledhen mil whegh cans whegh deg onen cùrun Portyngal a ros dhe vytern Pow an Sowson dyw cyta vrâs avell dowry,",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-005,train-ut,57.160,64.170,7.010,onen anodhans o Bombay in Eynda ( Mumbai lebmyn). In gwary Shakespeare,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-006,train-ut,64.490,74.530,10.040,"Kyng Lir, yma an mytern ow teclarya y vos ervirys dhe radna y wlascor inter y deyr myrgh.",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-007,train-ut,74.890,82.390,7.500,Ev a lever inwedh fatell wrowns y recêva argovrow warlergh aga herensa dhodho.,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-008,train-ut,83.430,98.760,15.330,"Yma an dhyw vyrgh gotha, Regan ha Goneril ow tias na yll oryon bos settys dhe’n gerensa a’s teves y dha’ga thas. Cordêlya, an vyrgh yonca, bytegyns,",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-009,train-ut,99.080,114.320,15.240,"a leverel hy dhe gara hy thas mar veur dell yw res, saw yma hy owth addya y fëdh res dhedhy cara hy gour ty inwedh, pàn vo hy demedhys, hag ytho na yll hy cara",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-010,train-ut,114.220,120.670,6.450,Lir gans kerensa heb finwedh. Pàn wrella Lir clôwes an geryow-na,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-011,train-ut,121.070,133.760,12.690,ev a grës Cordêlya dh’y dhespîtya; hag indella ev a lever na wra va ry argovrow vëth dhedhy. Cordêlya a’s teves dew dantor.,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-012,train-ut,134.470,142.530,8.060,"An kensa anodhans yw dûk Bùrgoyn. Pàn wrella ev desky Cordêlya dhe vos heb argovrow,",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-013,train-ut,143.060,152.550,9.490,"yma va ow kelly pùb les inhy avell gwre’ty. An tantor aral, Mytern Frynk, wàr an tu aral",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-014,train-ut,152.860,168.300,15.440,a lever Cordêlya dhe vos argovrow inhy hy honen hag ev yw pës dâ demedhy gensy heb argovrow vëth. In Wordhen y fedha argovrow practycys spessly gans,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-015,train-ut,168.200,175.810,7.610,tiogow bys i’n termyn cot alebma. An ger Godhalek rag argovrow yw spré.,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-016,train-ut,176.940,192.370,15.430,Yth yw an spré pò an fowt a spré campollys in lies cân weryn adro dhe vowes teg gesys heb demedhy dre rêson hy bos bohosak hag ytho heb argovrow. Yma,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-017,train-ut,192.270,200.050,7.780,lies whedhel kefys kefrës ow tùchya den yonk constrînys dhe dhemedhy gans benyn nag yw teg,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-018,train-ut,200.650,206.510,5.860,ha nag usy ev ow cara yn udnyk rag hy argovrow.,lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-019,train-ut,207.050,221.230,14.180,"Dell yll bos gwetys, nyns usy an maryajys a’n par-na ow trailya in mes re lowen rag gour na rag benyn. Rag hedna me a vydn gasa an ger dewetha gans an lavar coth Godhalek:",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40288-020,train-ut,222.170,234.560,12.390,"Imíonn an spré ach ní imíonn an streille ‘An argovrow a wra dyberth (hèn yw, a vëdh spênys),",lovinglivingcornish,https://www.skeulantavas.com/audio/289-argovrow?c=nicholas-williams-podcasts-ii
40289-000,train-ut,2.510,17.810,15.300,Me a veu agensow in Ballina (Béal an Átha) i gConteth Mayo in West a Wordhen. In cres an dre yma men cov settys in bàn rag remembra Bledhen an Francas,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-001,train-ut,18.180,27.620,9.440,‘the Year of the French’ ( Bliain na bhFrancach in Godhalek). Wharvedhyans a bris brâs o hedna in Conteth Mayo.,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-002,train-ut,28.330,34.710,6.380,I’n vledhen mil seyth cans naw deg onen y feu fùndys in Belfast,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-003,train-ut,35.110,46.340,11.230,"Cowethas an Wydhyly Udnys pò ‘Society of United Irishmen’. Inspirys gans tybyansow Wheldro Frynk pò ‘the French Revolution’,",lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-004,train-ut,46.830,60.860,14.030,"an Wydhyly Udnys o temprys lowr wostallath hag y ow whelas udnya pobel Wordhen, bêns y Anglycans, Presbyteryans pò Catholygyon in dadn an hanow kebmyn a Wydhyly.",lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-005,train-ut,61.240,67.930,6.690,Y feu scorednow a’n gowethas growndys in Dulyn hag in tyleryow erel inwedh.,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-006,train-ut,68.310,80.500,12.190,"Warlergh termyn, bytegyns, towlow an gowethas a jaunjyas hag y a whelas terry yn tien an colm inter Wordhen ha Pow an Sowson ha fastya repùblek",lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-007,train-ut,80.820,88.250,7.430,anserhak. In gwaynten an vledhen mil seyth cans naw deg eth,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-008,train-ut,88.630,94.760,6.130,yth esa moy ès dew cans hag eth deg mil esel a’n gowethas in Wordhen;,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-009,train-ut,95.130,101.380,6.250,in mis Me an vledhen-na y a rebellyas warbydn an Governans.,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-010,train-ut,101.750,109.030,7.280,An auctorytas a wodhya adro dhe’n pëth esa ow mos dhe wharvos hag y o parys.,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-011,train-ut,109.340,118.850,9.510,"Yth esa soudoryon an Governans ow spêdya dhe gompressa an rebellyans, pàn wrug an Jeneral Jean Humbert in mis Est",lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-012,train-ut,119.210,125.700,6.490,"tira in Killala, ogas dhe Ballina, gans nebes moy ès mil soudor Frynkek",lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-013,train-ut,126.060,136.270,10.210,dhe weres an rebellyans. Ost Hùmbert a veu jùnnys gans teyr mil bodhak leek pò ‘local volunteers’,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-014,train-ut,136.610,142.210,5.600,ha warbarth y settyas in bàn repùblek Connaught.,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-015,train-ut,142.540,153.200,10.660,Pòr got o sowena an rebels bytegyns rag in mis Gwydngala soudoryon an Governans a fethas an rebels yn crev in Conteth Longford,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-016,train-ut,153.780,168.360,14.580,"hag indella sqwattya an sordyans. Nebes bledhydnyow wosa hedna, pàn wrug Napoleon entra Jermany, y army ev a veu wolcùbmys avell lyfryoryon,",lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-017,train-ut,168.830,174.750,5.920,"saw warlergh nebes bledhydnyow in dadn rewl an Francas, yth esa pobel Jermany",lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40289-018,train-ut,175.080,186.290,11.210,ow meras orth an Francas avell mêstrysy sevur hag y a drailyas wàr aga fydn. An keth tra a vynsa wharvos in Wordhen,lovinglivingcornish,https://www.skeulantavas.com/audio/290-bledhen-an-francas?c=nicholas-williams-podcasts-ii
40290-000,train-ut,2.000,8.420,6.420,William Sydney Clements a veu genys in dallath an nawnjegves cansvledhen.,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-001,train-ut,9.580,15.340,5.760,Ev o offycer yonk i’n lu pàn godhas margh warnodho.,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-002,train-ut,16.090,22.540,6.450,An droglabm a’n tebel-pystygas hag ev o cloppek remnant y vêwnans,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-003,train-ut,22.920,31.610,8.690,"ha tormentys gans pain anhedhek. Pàn verwys y das in cres an gansvledhen,",lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-004,train-ut,31.950,43.470,11.520,ev a veu gwrës tressa yùrl Leitrim. Yth o dhodho meur a diryow in North ha West a Wordhen saw nyns esa y natur crowsek,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-005,train-ut,43.850,51.960,8.110,ow plêsya y wobrenoryon pò ‘tenants’. Ev o fest tydn ow tùchya y rentys,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-006,train-ut,52.380,63.640,11.260,"ha pàn wrella ev vysytya onen a’y estâtys, an bobel a wodhya dre lycklod y fedha teylu gorrys in mes a’ga chy.",lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-007,train-ut,64.100,71.160,7.060,Wosa bos passys Act an Dor ‘The Land Act’ bytegyns y hylly gobrenor mos dhe’n gort,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-008,train-ut,71.530,81.780,10.250,ha cafos asteveryans dâ mar peu va gorrys in mes a’y jy rag skyla vëth avês dhe dhyfyk pêmont a’y rent.,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-009,train-ut,82.140,87.270,5.130,Rag hedna dâ o gans radn anodhans kelly aga chy.,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-010,train-ut,87.710,92.880,5.170,Y fedha leverys adro dhe Arlùth Leitrim inwedh ev dhe bractycya,lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-011,train-ut,93.200,105.230,12.030,"droit de seigneur , hèn yw ev dhe gùsca gans myrhas y wobrenoryon kensa nos aga maryach. Nyns eus dùstuny vëth",lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
40290-012,train-ut,105.750,112.000,6.250,"rag an whedhlow-na. Nyns o teg natur Arlùth Leitrim in nebes fordhow,",lovinglivingcornish,https://www.skeulantavas.com/audio/291-arl%C3%B9th-leitrim?c=nicholas-williams-podcasts-ii
