id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
0237-092,train-ut,527.44,529.36,1.920,FEED NY REDDYN T'AD GIARREY,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-093,train-ut,530.42,536.23,5.810,MY TA SLEIH DY LIOOAR AYNS SHE'N SON YN GAELG TA SHIN MIE DY LIOOAR AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-094,train-ut,536.86,544.13,7.270,T'EH MYR SHE'N EC Y TRAA T'AYN AGH FODDEE SHE'N CAGHLAA AS MY VEES SLEIH DY LIOOAR AYN NOI YN GAELG FODDEE DY BEEMAYD,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-095,train-ut,546.10,548.11,2.010,AYNS Y VROGHE CHOUD'S,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-096,train-ut,549.04,559.05,10.010,SHOH T'EH GOLL DY MIE ER LHIAM'S DY VEL EH CHEET DY VE NY SHARE TA MEE FAKIN NY SMOO SLEIH TA PROWAL YN GAELG NISH MANNAGH VEL AD LOAYRT,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-097,train-ut,560.31,565.20,4.890,EH DY FLAAOIL T'AD CUR PAART ER AS T'AD PROWAL AS LOAYRT RHYM AYNS GAELG AS TA MEE FAKIN EH ER NY SHAPPYN AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-098,train-ut,565.75,569.38,3.630,Y LHIED AS AYNS NY STRAAIDJYN FOD OO FAKIN EH SO,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-099,train-ut,570.08,572.23,2.150,SHE'N FODDEY NY SHARE NA V'EH JEIH BLEEANTYN ER DY HENNEY,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-100,train-ut,573.74,578.13,4.390,AS ER LHIAM'S DY VEL SHAPP NY JEES AS THIE-OAST,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-101,train-ut,578.82,581.16,2.340,JANNOO YMMYD JEH GAELG TRA T'AD AYNS SHE'N GOBBRAGHEY NEESHT ER LHIAM'S DY VEL EH AVALON AYNS DOOLISH AYNS SHE'N T'AD,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-102,train-ut,582.49,584.04,1.550,JANNOO YMMYD JEH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-103,train-ut,587.79,591.83,4.040,GAELG AS AYNS Y TWOAIE SWEET GINGER T'AD PROWAL DY LOAYRT GAELG AS ERSKYN TOWSE AYNS YN ABLYT T'AD OOILLEY LOAYRT GAELG AYNS SHE'N,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-104,train-ut,592.43,596.90,4.470,TA SHE'N FEER SCANSHOIL KIONNAGHEY JOUGH AYNS GAELG,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-105,train-ut,597.83,603.62,5.790,SO ER LHIAM'S DY VEL EH CHEET TA NY SMOO SLEIH TA SMOO FYS EC,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-106,train-ut,604.93,607.85,2.920,SLEIH NISH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-107,train-ut,611.26,614.87,3.610,MYCHIONE Y GHAELG MANNAGH VEL AD LOAYRT EH T'AD GOLL NAGH VEL CHENGEY ER YN ELLAN SHOH SO ER LHIAM'S DY VEL TOOILLEY FYSSEREE AYN SHE'N YINDYSSAGH SON YN,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-108,train-ut,615.66,621.39,5.730,ELLAN WELL MYCHIONE Y GAELG TA MEE GOAILL YINDYS DY VEL YN GAELG,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-109,train-ut,622.77,624.35,1.580,G'AASE WHEESH AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-110,train-ut,624.87,632.54,7.670,T'EE GA DY ROW MEE GOBBRAGHEY DA'N GAELG RISH YMMODEE BLEEANTYN CHA ROW MEE RIEAU SMOOINAGHTYN DY BEE LHIED,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-111,train-ut,633.12,634.71,1.590,YN BUNSCOILL CURRIT ER BUN,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-112,train-ut,635.76,643.29,7.530,AS TREE FEED AS JEIH PAITCHYN AYN LOAYRT GAELG OOILLEY YN TRAA SHE YINDYSSAGH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-113,train-ut,644.16,648.45,4.290,SHE'N YN RED SHARE ER LHIAM WELL,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-114,train-ut,648.98,653.37,4.390,TRA REN MEE GOAILL TOSHIAGH EC Y GHAELG CHA ROW MONNEY SLEIH JANNOO,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-115,train-ut,654.16,657.00,2.840,EH AGH NISH T'EE BISHAGHEY,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-116,train-ut,657.51,661.88,4.370,TA RAM PAITCHYN GYNSAGHEY YN GAELG AYNS NY SCOILLYN,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-118,train-ut,665.93,668.89,2.960,AS HIE MEE AYNS SHAPP MONSOON,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-119,train-ut,669.47,671.46,1.990,AS V'AN INNEEN AYNS SHE'N,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-120,train-ut,672.22,675.02,2.800,T'EE JANNOO YN ARDTEISHT GHAELGAGH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-121,train-ut,675.61,677.58,1.970,EC QE AS VA SHIN LOAYRT OOILLEY YN,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-122,train-ut,678.93,680.93,2.000,TRAA VA MEE KIONNAGHEY,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-123,train-ut,681.74,690.38,8.640,YN STOO AYNS GAELG AS V'EH YINDYSSAGH NY LURG SHE'N HIE MEE MARISH MY INNEEN DYS THIE CARINE AYNS PURT,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-124,train-ut,691.39,693.63,2.240,NY H'INSHEY AS VA SLEIH AYNS SHE'N AS V'AD OOILLEY,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-125,train-ut,694.49,698.76,4.270,LOAYRT GAELG AS NY SLEIH MAINSHTER WADE AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-126,train-ut,701.06,710.15,9.090,YN INNEEN ECHEY T'ADSYN LOAYRT GAELG AS T'AD GRA FASTYR MIE AS KYS T'OU AS OOILLEY SHE'N AS TRA T'OU GRA,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-127,train-ut,710.89,713.93,3.040,KYS TA SHIU T'AD GRA TA MEE SKEE AS YN LHIED SO,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-128,train-ut,715.51,720.26,4.750,VA SHE'N DAA CHEAYRT VA MEE LOAYRT GAELG JESARN AS EISHT VA MEE AYNS PURT CHIARN,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-129,train-ut,720.80,723.35,2.550,AS HONNICK MEE VEN ER Y TRAID AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-130,train-ut,724.22,734.58,10.360,DOOYRT EE FASTYR MIE KYS T'OU VA SHE'N TREE KEAYRTYN AYNS UN LAA VA MEE LOAYRT GAELG JUST MYR SHOH SO T'EE BISHAGHEY,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-131,train-ut,734.65,740.78,6.130,T'EE JANNOO DY MIE Y GHAELG WELL TA'N GHAELG,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-132,train-ut,742.04,750.05,8.010,GOAILL NIART DY JARROO TA SHIN FOAST FODDEY ERSOOYL VOISH VE SAUCHEY AS SHEGIN DOOIN OOILLEY STREEU,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-133,train-ut,750.57,753.52,2.950,DY LAJER SON Y GHAELG SY TRAA RYHEET AGH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-134,train-ut,754.03,764.08,10.050,TA NY SMOO DY HREISHTEIL AYN NA VA TA RAM SLEIH AEGEY CHEET SEOSE NISH AS GAELG DY LIOOAR OC AS T'AD GEEAREE LOAYRT EE T'OU TOIGGAL TA SLEIH AYN,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-135,train-ut,764.08,771.14,7.060,TA MEEITEIL RYCHEILLEY AS LOAYRT GAELG OOILLEY YN TRAA AS CHA NEL FOCKLE DY VAARLE GOLL EDDYR OC AS S'MIE SHE'N,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-136,train-ut,771.94,777.49,5.550,ER LHIAM DY VEL EH SCANSHOIL NEESHT,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-137,train-ut,778.19,788.34,10.150,FEDDYN MAGH MYCHIONE Y CHENN GHAELG NEESHT Y GHAELG TA RECORTYSSIT AYNS LIOARYN AS PABYRYN AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-138,train-ut,788.34,789.89,1.550,PAART JEH NY REDDYN SHE'N,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-139,train-ut,790.41,793.62,3.210,CHEET GYS SOILSHEY NISH VA FOLLIT AYNS Y THIE TASHTEE AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-140,train-ut,794.20,799.49,5.290,TA SHIN FEDDYN MAGH FOCKLYN AS RAAGHYN TA JARROODIT EC Y CHOOID SMOO DY LEIH AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-141,train-ut,800.17,810.90,10.730,S'LAIK LHIAM PENE FEDDYN MAGH NY REDDYN SHE'N AS PROWAL DY SKEAYLEY AD AS EISHT TA SHIN OOILLEY TA'N GHAELG AIN OOILLEY G'AASE NY S'BERCHEE,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-142,train-ut,811.49,816.98,5.490,AS ER LHIAM VODMAYD LHIASSAGHEY YN GHAELG ER YN AGHT SHE'N DY MOOAR SY TRAA RYHEET AS,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-143,train-ut,817.88,821.21,3.330,HEEMAYD CRE HAGHYRYS ANSHERBEE,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-055,train-ut,314.01,318.20,4.190,YINDYSSAGH AS RAM OBBYR JEANT ORT HENE NY NEESHT,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-117,train-ut,662.48,665.33,2.850,AS JESARN SHOH CHAIE VA MEE AYNS DOOLISH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-042,train-ut,247.72,249.53,1.810,AS C'REN BOAYL AYNS RHUMSAA GYS YN KERRIN AYNS RHUMSAA,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-019,train-ut,126.98,130.10,3.120,AS T'EH YINDYSSAGH DY VEL YN SLEIH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-057,train-ut,331.30,340.40,9.100,EER SLEIH NAGH ROW SMOOINAGHTYN ER JANNOO YMMYD JEH GAELG TA GYNSAGHEY GAELG DA SLEIH REN ADSYN GYNSAGHEY AS NISH T'AD GYNSAGHEY DA SLEIH YINDYSSAGH,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0237-059,train-ut,349.59,352.74,3.150,SLEIH GEDDYN GREIM JEH FODDEY S'AASEY T'OU TOIGGAL,youtube,https://youtube.com/watch?v=T5G8W0uRNag
0301-000,train-ut,3.45,6.30,2.850,MYGEAYRT YN CLEIGHYN MYGEAYRT YN CLEIGHYN NISH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-001,train-ut,8.27,11.21,2.940,VA MEE JANNOO,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-002,train-ut,11.87,13.76,1.890,RAM CLEIGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-003,train-ut,14.64,18.27,3.630,AYNS ER OOILLEY YN LAA AYM,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-004,train-ut,19.06,22.03,2.970,YN TRAA VA MEE AEGEY,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-005,train-ut,22.56,26.47,3.910,YN AEGEY AS CHA REN MEE JANNOO MONNEY CLEIGH ER BLEEANEY,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-006,train-ut,27.45,29.07,1.620,TE BLEEANEY ER,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-007,train-ut,29.67,33.32,3.650,DY HENNEY ROISH NEAYRYS REN MEE JANNOO,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-008,train-ut,33.92,36.00,2.080,MONNEY AYNS YN CLEIGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-009,train-ut,36.89,40.44,3.550,AS TA MEE SON JANNOO AD MIE DY LIOOAR,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-010,train-ut,41.41,43.46,2.050,AS TA MEE GEDDYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-011,train-ut,44.46,50.62,6.160,TA MEE GEDDYN FEER SHENN NISH DY JANNOO MONNEY AYNS YN CLEIGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-012,train-ut,51.30,54.37,3.070,AS TA RAM CLEIGHYN JEANT EC MISH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-013,train-ut,55.08,57.62,2.540,WOISH MY LAA AYM TA,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-014,train-ut,58.30,62.36,4.060,RAM JEU REN SHIU TROGGAL CLEIGHYN MARISH LESH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-015,train-ut,62.90,66.94,4.040,CLAGHYN VOISH Y TRAIE VA MEE JANNOO YN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-016,train-ut,67.46,69.85,2.390,CLEIGHYN LESH CLAGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-017,train-ut,70.53,75.26,4.730,ASS YN TRAIE AS VA MEE CUR YN CLAGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-019,train-ut,81.25,83.06,1.810,LESH YN REDDYN ELLEY,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-020,train-ut,83.64,88.99,5.350,SODS FOAID TA MEE TOIGGAL MOAIN VA MEE CUR YN SODDYN FOAID ER,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-021,train-ut,89.75,94.21,4.460,Y CLEIGH ER MULLAGH YN CLAGHYN SHE,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-022,train-ut,95.19,98.14,2.950,SHE'N YN RED VA MEE JANNOO,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-023,train-ut,99.25,104.36,5.110,ROW KIEBBEY AYD DY JANNOO EH VA KIEBBEY AYM VA KIEBBEY MIE AYM,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-024,train-ut,105.31,108.33,3.020,AS CHA ROW MEE SON G'OBBRAGH LESH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-025,train-ut,109.59,112.95,3.360,CHA ROW MEE SON G'OBBRAGH LESH KIEBBEY BOGHT,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-026,train-ut,113.69,120.14,6.450,VA KIEBBEY MIE AYM DY CHOOILLEY TRAA VA MEE GOLL DY JANNOO YN CLEIGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-027,train-ut,120.77,124.21,3.440,VEL PEIAGH ERBEE AYN ELLEY AYN VA JANNOO YN CLEIGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-029,train-ut,135.65,138.51,2.860,AS ER VA FER ENNAGH JANNOO CLEIGH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-030,train-ut,139.29,140.98,1.690,AS V'EH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-031,train-ut,141.73,145.51,3.780,JANNOO YN CLEIGH AS REN EH CHA ROW EH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-032,train-ut,146.21,148.94,2.730,CHA ROW EH JANNOO EH MIE,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-033,train-ut,149.65,152.56,2.910,AS ER CHA ROW EH FODDEY JEANT,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-034,train-ut,153.29,156.58,3.290,ROISH REN EH OOILLEY CHEET SHEESE REESHT,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-035,train-ut,157.42,159.92,2.500,AS REN MISH GOLL AS JANNOO,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-036,train-ut,160.76,162.45,1.690,EH REESHT,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-037,train-ut,163.10,167.53,4.430,LURG VE JEANT EC YN DOOINNEY SHE'N AS TA'N,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-038,train-ut,168.47,173.12,4.650,CLEIGH SHE'N NY HASSOO FOAST VA VA SHE'N,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-039,train-ut,173.70,177.87,4.170,OBBYR MIE JEANT AYD VA SHE'N OBBYR MIE SHE,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-040,train-ut,179.34,187.89,8.550,REN SHIU JANNOO CLEIGHYN MYR YN FER SHE'N OOILLEY CLAGHYN AW CHA REN MEE RIEAU JANNOO MONNEY CLEIGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-041,train-ut,188.48,195.05,6.570,LESH OOILLEY YN CLAGHYN EDYR CHA REN MEE TA YN CLEIGH SHE'N BUNNYS BRISHT TA'N CLEIGH SHE'N,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-042,train-ut,195.68,198.47,2.790,CHA BEE EH FODDEY DYS BEE EH LHIEGGIT,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-043,train-ut,199.03,206.03,7.000,LHIEGGIT CHA NEL EH JEEAGHYN FEER MIE TA MEE FAKIN YN CLAGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-045,train-ut,211.85,216.60,4.750,ER Y LAARE TA PAART JEH'N CLAGHYN GOLL WOISH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-046,train-ut,217.11,221.35,4.240,YN CLEIGH SHE'N CHA NEL MEE COONTEY MONNEY JEH'N FER,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-047,train-ut,221.95,224.75,2.800,JEH'N SLEIH REN JANNOO NY CLEIGH SHE'N,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-048,train-ut,225.76,236.18,10.420,CHA ROW AD FEER MIE AS FODDEE DY VEL EH BLEEANEY JEANT NISH FODDEE DY VEL EH TRAA LIAUYR JEANT,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-050,train-ut,239.48,242.29,2.810,REN SHIU RIEAU JANNOO CLEIGHYN MARISH,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-051,train-ut,243.03,251.04,8.010,LESH STOBBYN MARISH LESH STOBBYN TA MEE SMOOINAGHTYN DE REN MEE JANNOO PAART,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-052,train-ut,251.93,254.77,2.840,JEU CHA N'EE SHIU FAKIN CHA NEL MONNEY,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-053,train-ut,255.28,258.22,2.940,CLEIGHYN CLAGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-054,train-ut,258.76,264.28,5.520,SHEESE AYNS BALLEYLAAGH EDYR TA T'AD OOILLEY HEOSE OOILLEY,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-055,train-ut,264.90,267.38,2.480,YN CLEIGHYN TA ER Y CLIEAU,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-056,train-ut,267.89,271.54,3.650,T'EH OOILLEY T'AD OOILLEY JEANT LESH CLAGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-044,train-ut,206.71,211.19,4.480,ER TA PAART JEU NY LHIE SHEESE,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-018,train-ut,76.32,80.40,4.080,AYNS YN FO YN YN REDDYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-049,train-ut,236.47,237.97,1.500,YN CLEIGH SHE'N,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0301-028,train-ut,124.85,133.21,8.360,AW CHA ROW PEIAGH ERBEE MARYM VA SHIUISH YN YNRICAN ER VA MEE MY LOMARCAN CHA ROW PEIAGH ERBEE MARYM JANNOO YN CLEIGHYN,youtube,https://youtube.com/watch?v=4ZURy3R7tMc
0302-000,train-ut,1.40,4.02,2.620,AW SHE'N MIE VA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-001,train-ut,5.65,9.08,3.430,VA VA BLEEANEY ENNAGH,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-002,train-ut,9.90,13.19,3.290,AS VA VA MUCKYN AIN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-003,train-ut,14.34,16.73,2.390,AS ER V'AD CHA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-004,train-ut,17.26,18.99,1.730,ROW MONNEY BEE GOLL,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-005,train-ut,19.72,21.76,2.040,YN BLEIN SHE'N,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-006,train-ut,22.78,25.66,2.880,AS V'AN MUCKYN CURRIT MAGH,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-007,train-ut,26.39,29.41,3.020,AYNS YN MAGHER AS ER,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-008,train-ut,30.26,32.55,2.290,CHA REN CHA ROW SHIN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-009,train-ut,33.39,37.95,4.560,AYNS YN MAGHER AS REN YN FER FER GRA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-010,train-ut,38.57,43.13,4.560,C'RED T'AIN GOLL DY JANNOO LESH YN MUCKYN SHE'N,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-011,train-ut,44.03,45.88,1.850,AS REN YN FER ELLEY GRA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-012,train-ut,46.72,49.05,2.330,BEE SHIN FOAST JANNOO THIE,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-014,train-ut,53.73,55.59,1.860,AS V'AN GHEAY SHEIDEY,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-015,train-ut,56.27,61.04,4.770,AS CHA ROW EH SON CUR YN MUCKYN AYNS YN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-016,train-ut,61.70,66.09,4.390,AYNS YN BOAYL SHE'N AS REN YN DOOINNEY ELLEY GRA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-017,train-ut,66.80,70.26,3.460,N'EE SHIN FOAST CUR YN MUCKYN HAR,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-018,train-ut,71.10,74.28,3.180,YN TRAA NEE'N GHEAY CAGHLAA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-019,train-ut,75.30,81.91,6.610,AS REN SHIN CUR YN MUCKYN HARRISH YN TRAA REN YN GHEAY CAGHLAA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-020,train-ut,82.92,85.37,2.450,AS V'AD AYN SHE'N OOILLEY,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-023,train-ut,97.51,100.42,2.910,SON YN MUCKYN ROW,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-024,train-ut,101.26,106.05,4.790,SHIU RIEAU AYNS NY MAGHERYN SOIE PRAASEYN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-025,train-ut,107.28,109.49,2.210,AW,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-026,train-ut,110.04,114.44,4.400,VA MEE SOIE PRAASEYN DY LIOOAR SOIET EC MISH,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-027,train-ut,115.17,118.87,3.700,AS TA MEE MIE SON SOIE PRAASEYN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-028,train-ut,120.27,128.27,8.000,AS VA RAM JEH'N OBBYR SHE'N JEANT EC MISH OH TA SHE'N OBBYR CREOI AW T'EH OBBYR CREOI,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-029,train-ut,129.10,132.58,3.480,CHA ROW EH OBBYR FEER MIE EDYR,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-030,train-ut,133.95,136.70,2.750,TA SLEIH LACCAL TA,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-031,train-ut,137.33,142.56,5.230,SLEIH LACCAL FEALLAGH AEGEY NISH DY SOIE PRAASEYN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-032,train-ut,143.51,151.46,7.950,CHA NEL EH FEER MIE SON SHENN SLEIH DY GOLL DY SOIE PRAASEYN NISH T'EH,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-033,train-ut,152.56,156.81,4.250,BUNNYS TRAA DY FAAGAIL EH SON,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-034,train-ut,157.53,162.45,4.920,DEINEY AEGEY OH TA SHE'N KIART YN YN OBBYR SON DEINEY AEGEY AS,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-035,train-ut,163.30,167.41,4.110,VA SHIUISH THANNEY TURMARYN NEESHT VA MEE VA MEE,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-036,train-ut,167.96,170.25,2.290,THANNEY TURMARYN DY LIOOAR,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-037,train-ut,170.98,177.58,6.600,AYNS YN MAGHER AS VA MAGHER MOOAR AS VA'IN THANNEY TURMARYN AYN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-038,train-ut,178.39,182.57,4.180,AS VA CEAU OOILLEY YN LAA VA'IN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-039,train-ut,183.20,185.03,1.830,THANNEY YN MAGHER SHE'N,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-041,train-ut,191.53,196.07,4.540,AS COOAT VOOAR ORRYM,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-042,train-ut,196.70,198.77,2.070,COOAT VOOAR MULLAGH,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-043,train-ut,199.42,201.87,2.450,ER MY DREEYM,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-044,train-ut,202.51,206.00,3.490,CHA ROW MY LAUEYN AYNS YN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-045,train-ut,206.73,210.82,4.090,AYNS YN COOAT EDYR VE MULLAGH YN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-046,train-ut,211.86,221.50,9.640,GEAYLTYN MULLAGH MY DREEYM AS VA CEAU OOILLEY YN LAA BUNNYS VA'IN,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-047,train-ut,222.54,224.81,2.270,THANNEY YN MAGHER SHE'N,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
0302-048,train-ut,225.83,229.73,3.900,AS REN SHIN GOLL TRA V'AN MAGHER SHE'N JEANT,youtube,https://youtube.com/watch?v=mJWrj6hs0Pk
